obs_month,neighborhood,signal_type,metric,value,is_imputed,source_id
2022-09-01,marina,activity_proxy,paid_sessions,43027.0,false,J
2022-09-01,marina,activity_proxy,parking_meters_reporting,204.0,false,J
2022-09-01,marina,activity_proxy,parking_revenue_usd,103228.88999999996,false,J
2022-10-01,city_center,activity_proxy,paid_sessions,40911.0,false,J
2022-10-01,city_center,activity_proxy,parking_meters_reporting,288.0,false,J
2022-10-01,city_center,activity_proxy,parking_revenue_usd,57424.58999999997,false,J
2022-10-01,columbia,activity_proxy,paid_sessions,21401.0,false,J
2022-10-01,columbia,activity_proxy,parking_meters_reporting,107.0,false,J
2022-10-01,columbia,activity_proxy,parking_revenue_usd,32752.899999999983,false,J
2022-10-01,cortez,activity_proxy,paid_sessions,42539.0,false,J
2022-10-01,cortez,activity_proxy,parking_meters_reporting,422.0,false,J
2022-10-01,cortez,activity_proxy,parking_revenue_usd,62497.19999999996,false,J
2022-10-01,east_village,activity_proxy,paid_sessions,84835.0,false,J
2022-10-01,east_village,activity_proxy,parking_meters_reporting,720.0,false,J
2022-10-01,east_village,activity_proxy,parking_revenue_usd,150807.97999999978,false,J
2022-10-01,gaslamp,activity_proxy,paid_sessions,28096.0,false,J
2022-10-01,gaslamp,activity_proxy,parking_meters_reporting,212.0,false,J
2022-10-01,gaslamp,activity_proxy,parking_revenue_usd,43548.060000000005,false,J
2022-10-01,marina,activity_proxy,paid_sessions,44056.0,false,J
2022-10-01,marina,activity_proxy,parking_meters_reporting,204.0,false,J
2022-10-01,marina,activity_proxy,parking_revenue_usd,106456.09999999998,false,J
2022-11-01,city_center,activity_proxy,paid_sessions,37662.0,false,J
2022-11-01,city_center,activity_proxy,parking_meters_reporting,297.0,false,J
2022-11-01,city_center,activity_proxy,parking_revenue_usd,52009.290000000015,false,J
2022-11-01,columbia,activity_proxy,paid_sessions,18723.0,false,J
2022-11-01,columbia,activity_proxy,parking_meters_reporting,113.0,false,J
2022-11-01,columbia,activity_proxy,parking_revenue_usd,28892.21,false,J
2022-11-01,cortez,activity_proxy,paid_sessions,39087.0,false,J
2022-11-01,cortez,activity_proxy,parking_meters_reporting,421.0,false,J
2022-11-01,cortez,activity_proxy,parking_revenue_usd,56406.87999999999,false,J
2022-11-01,east_village,activity_proxy,paid_sessions,74777.0,false,J
2022-11-01,east_village,activity_proxy,parking_meters_reporting,713.0,false,J
2022-11-01,east_village,activity_proxy,parking_revenue_usd,133095.95999999996,false,J
2022-11-01,gaslamp,activity_proxy,paid_sessions,26693.0,false,J
2022-11-01,gaslamp,activity_proxy,parking_meters_reporting,211.0,false,J
2022-11-01,gaslamp,activity_proxy,parking_revenue_usd,40958.830000000016,false,J
2022-11-01,marina,activity_proxy,paid_sessions,39529.0,false,J
2022-11-01,marina,activity_proxy,parking_meters_reporting,203.0,false,J
2022-11-01,marina,activity_proxy,parking_revenue_usd,95629.41,false,J
2022-12-01,city_center,activity_proxy,paid_sessions,40016.0,false,J
2022-12-01,city_center,activity_proxy,parking_meters_reporting,290.0,false,J
2022-12-01,city_center,activity_proxy,parking_revenue_usd,54964.27000000003,false,J
2022-12-01,columbia,activity_proxy,paid_sessions,20161.0,false,J
2022-12-01,columbia,activity_proxy,parking_meters_reporting,109.0,false,J
2022-12-01,columbia,activity_proxy,parking_revenue_usd,31236.670000000013,false,J
2022-12-01,cortez,activity_proxy,paid_sessions,38855.0,false,J
2022-12-01,cortez,activity_proxy,parking_meters_reporting,418.0,false,J
2022-12-01,cortez,activity_proxy,parking_revenue_usd,55163.29999999999,false,J
2022-12-01,east_village,activity_proxy,paid_sessions,82108.0,false,J
2022-12-01,east_village,activity_proxy,parking_meters_reporting,716.0,false,J
2022-12-01,east_village,activity_proxy,parking_revenue_usd,143005.59999999974,false,J
2022-12-01,gaslamp,activity_proxy,paid_sessions,29607.0,false,J
2022-12-01,gaslamp,activity_proxy,parking_meters_reporting,215.0,false,J
2022-12-01,gaslamp,activity_proxy,parking_revenue_usd,44648.229999999996,false,J
2022-12-01,marina,activity_proxy,paid_sessions,41523.0,false,J
2022-12-01,marina,activity_proxy,parking_meters_reporting,203.0,false,J
2022-12-01,marina,activity_proxy,parking_revenue_usd,99913.66999999997,false,J
2023-01-01,city_center,activity_proxy,paid_sessions,37979.0,false,J
2023-01-01,city_center,activity_proxy,parking_meters_reporting,298.0,false,J
2023-01-01,city_center,activity_proxy,parking_revenue_usd,53950.95999999995,false,J
2023-01-01,columbia,activity_proxy,paid_sessions,19251.0,false,J
2023-01-01,columbia,activity_proxy,parking_meters_reporting,105.0,false,J
2023-01-01,columbia,activity_proxy,parking_revenue_usd,29808.98,false,J
2023-01-01,cortez,activity_proxy,paid_sessions,39556.0,false,J
2023-01-01,cortez,activity_proxy,parking_meters_reporting,424.0,false,J
2023-01-01,cortez,activity_proxy,parking_revenue_usd,58394.419999999984,false,J
2023-01-01,east_village,activity_proxy,paid_sessions,79585.0,false,J
2023-01-01,east_village,activity_proxy,parking_meters_reporting,711.0,false,J
2023-01-01,east_village,activity_proxy,parking_revenue_usd,140244.8699999997,false,J
2023-01-01,gaslamp,activity_proxy,paid_sessions,28692.0,false,J
2023-01-01,gaslamp,activity_proxy,parking_meters_reporting,218.0,false,J
2023-01-01,gaslamp,activity_proxy,parking_revenue_usd,42713.42999999999,false,J
2023-01-01,marina,activity_proxy,paid_sessions,39661.0,false,J
2023-01-01,marina,activity_proxy,parking_meters_reporting,199.0,false,J
2023-01-01,marina,activity_proxy,parking_revenue_usd,95576.77999999997,false,J
2023-02-01,city_center,activity_proxy,paid_sessions,35691.0,false,J
2023-02-01,city_center,activity_proxy,parking_meters_reporting,294.0,false,J
2023-02-01,city_center,activity_proxy,parking_revenue_usd,51297.369999999995,false,J
2023-02-01,columbia,activity_proxy,paid_sessions,17384.0,false,J
2023-02-01,columbia,activity_proxy,parking_meters_reporting,102.0,false,J
2023-02-01,columbia,activity_proxy,parking_revenue_usd,27157.08000000001,false,J
2023-02-01,cortez,activity_proxy,paid_sessions,38179.0,false,J
2023-02-01,cortez,activity_proxy,parking_meters_reporting,427.0,false,J
2023-02-01,cortez,activity_proxy,parking_revenue_usd,57209.27,false,J
2023-02-01,east_village,activity_proxy,paid_sessions,76912.0,false,J
2023-02-01,east_village,activity_proxy,parking_meters_reporting,721.0,false,J
2023-02-01,east_village,activity_proxy,parking_revenue_usd,135461.8299999997,false,J
2023-02-01,gaslamp,activity_proxy,paid_sessions,27122.0,false,J
2023-02-01,gaslamp,activity_proxy,parking_meters_reporting,220.0,false,J
2023-02-01,gaslamp,activity_proxy,parking_revenue_usd,41521.09,false,J
2023-02-01,marina,activity_proxy,paid_sessions,39331.0,false,J
2023-02-01,marina,activity_proxy,parking_meters_reporting,205.0,false,J
2023-02-01,marina,activity_proxy,parking_revenue_usd,95157.31999999998,false,J
2023-03-01,city_center,activity_proxy,paid_sessions,39117.0,false,J
2023-03-01,city_center,activity_proxy,parking_meters_reporting,281.0,false,J
2023-03-01,city_center,activity_proxy,parking_revenue_usd,56091.520000000004,false,J
2023-03-01,columbia,activity_proxy,paid_sessions,20769.0,false,J
2023-03-01,columbia,activity_proxy,parking_meters_reporting,117.0,false,J
2023-03-01,columbia,activity_proxy,parking_revenue_usd,31847.400000000005,false,J
2023-03-01,cortez,activity_proxy,paid_sessions,45060.0,false,J
2023-03-01,cortez,activity_proxy,parking_meters_reporting,424.0,false,J
2023-03-01,cortez,activity_proxy,parking_revenue_usd,66445.95999999999,false,J
2023-03-01,east_village,activity_proxy,paid_sessions,86649.0,false,J
2023-03-01,east_village,activity_proxy,parking_meters_reporting,721.0,false,J
2023-03-01,east_village,activity_proxy,parking_revenue_usd,153857.06999999977,false,J
2023-03-01,gaslamp,activity_proxy,paid_sessions,30300.0,false,J
2023-03-01,gaslamp,activity_proxy,parking_meters_reporting,220.0,false,J
2023-03-01,gaslamp,activity_proxy,parking_revenue_usd,46327.83999999999,false,J
2023-03-01,marina,activity_proxy,paid_sessions,44739.0,false,J
2023-03-01,marina,activity_proxy,parking_meters_reporting,205.0,false,J
2023-03-01,marina,activity_proxy,parking_revenue_usd,107033.70999999999,false,J
2023-04-01,city_center,activity_proxy,paid_sessions,38232.0,false,J
2023-04-01,city_center,activity_proxy,parking_meters_reporting,289.0,false,J
2023-04-01,city_center,activity_proxy,parking_revenue_usd,55465.78000000001,false,J
2023-04-01,columbia,activity_proxy,paid_sessions,21024.0,false,J
2023-04-01,columbia,activity_proxy,parking_meters_reporting,114.0,false,J
2023-04-01,columbia,activity_proxy,parking_revenue_usd,32632.049999999996,false,J
2023-04-01,cortez,activity_proxy,paid_sessions,42449.0,false,J
2023-04-01,cortez,activity_proxy,parking_meters_reporting,425.0,false,J
2023-04-01,cortez,activity_proxy,parking_revenue_usd,63565.350000000006,false,J
2023-04-01,east_village,activity_proxy,paid_sessions,84056.0,false,J
2023-04-01,east_village,activity_proxy,parking_meters_reporting,723.0,false,J
2023-04-01,east_village,activity_proxy,parking_revenue_usd,150581.53999999975,false,J
2023-04-01,gaslamp,activity_proxy,paid_sessions,28949.0,false,J
2023-04-01,gaslamp,activity_proxy,parking_meters_reporting,228.0,false,J
2023-04-01,gaslamp,activity_proxy,parking_revenue_usd,44517.66,false,J
2023-04-01,marina,activity_proxy,paid_sessions,43689.0,false,J
2023-04-01,marina,activity_proxy,parking_meters_reporting,205.0,false,J
2023-04-01,marina,activity_proxy,parking_revenue_usd,103890.90999999997,false,J
2023-05-01,city_center,activity_proxy,paid_sessions,39650.0,false,J
2023-05-01,city_center,activity_proxy,parking_meters_reporting,290.0,false,J
2023-05-01,city_center,activity_proxy,parking_revenue_usd,55674.55999999998,false,J
2023-05-01,columbia,activity_proxy,paid_sessions,21705.0,false,J
2023-05-01,columbia,activity_proxy,parking_meters_reporting,112.0,false,J
2023-05-01,columbia,activity_proxy,parking_revenue_usd,33407.279999999984,false,J
2023-05-01,cortez,activity_proxy,paid_sessions,42834.0,false,J
2023-05-01,cortez,activity_proxy,parking_meters_reporting,426.0,false,J
2023-05-01,cortez,activity_proxy,parking_revenue_usd,62510.96000000002,false,J
2023-05-01,east_village,activity_proxy,paid_sessions,88379.0,false,J
2023-05-01,east_village,activity_proxy,parking_meters_reporting,723.0,false,J
2023-05-01,east_village,activity_proxy,parking_revenue_usd,156870.46999999986,false,J
2023-05-01,gaslamp,activity_proxy,paid_sessions,29389.0,false,J
2023-05-01,gaslamp,activity_proxy,parking_meters_reporting,218.0,false,J
2023-05-01,gaslamp,activity_proxy,parking_revenue_usd,45506.73999999999,false,J
2023-05-01,marina,activity_proxy,paid_sessions,44750.0,false,J
2023-05-01,marina,activity_proxy,parking_meters_reporting,202.0,false,J
2023-05-01,marina,activity_proxy,parking_revenue_usd,106356.85999999999,false,J
2023-06-01,city_center,activity_proxy,paid_sessions,39123.0,false,J
2023-06-01,city_center,activity_proxy,parking_meters_reporting,284.0,false,J
2023-06-01,city_center,activity_proxy,parking_revenue_usd,54770.389999999956,false,J
2023-06-01,columbia,activity_proxy,paid_sessions,20373.0,false,J
2023-06-01,columbia,activity_proxy,parking_meters_reporting,114.0,false,J
2023-06-01,columbia,activity_proxy,parking_revenue_usd,31300.350000000006,false,J
2023-06-01,cortez,activity_proxy,paid_sessions,42527.0,false,J
2023-06-01,cortez,activity_proxy,parking_meters_reporting,425.0,false,J
2023-06-01,cortez,activity_proxy,parking_revenue_usd,61633.89000000001,false,J
2023-06-01,east_village,activity_proxy,paid_sessions,85175.0,false,J
2023-06-01,east_village,activity_proxy,parking_meters_reporting,725.0,false,J
2023-06-01,east_village,activity_proxy,parking_revenue_usd,148049.43999999986,false,J
2023-06-01,gaslamp,activity_proxy,paid_sessions,30170.0,false,J
2023-06-01,gaslamp,activity_proxy,parking_meters_reporting,217.0,false,J
2023-06-01,gaslamp,activity_proxy,parking_revenue_usd,46313.50000000001,false,J
2023-06-01,marina,activity_proxy,paid_sessions,45201.0,false,J
2023-06-01,marina,activity_proxy,parking_meters_reporting,202.0,false,J
2023-06-01,marina,activity_proxy,parking_revenue_usd,107664.65,false,J
2023-07-01,city_center,activity_proxy,paid_sessions,39824.0,false,J
2023-07-01,city_center,activity_proxy,parking_meters_reporting,284.0,false,J
2023-07-01,city_center,activity_proxy,parking_revenue_usd,56273.809999999954,false,J
2023-07-01,columbia,activity_proxy,paid_sessions,21833.0,false,J
2023-07-01,columbia,activity_proxy,parking_meters_reporting,114.0,false,J
2023-07-01,columbia,activity_proxy,parking_revenue_usd,34034.42999999999,false,J
2023-07-01,cortez,activity_proxy,paid_sessions,41785.0,false,J
2023-07-01,cortez,activity_proxy,parking_meters_reporting,429.0,false,J
2023-07-01,cortez,activity_proxy,parking_revenue_usd,60479.560000000034,false,J
2023-07-01,east_village,activity_proxy,paid_sessions,85781.0,false,J
2023-07-01,east_village,activity_proxy,parking_meters_reporting,730.0,false,J
2023-07-01,east_village,activity_proxy,parking_revenue_usd,149001.36999999994,false,J
2023-07-01,gaslamp,activity_proxy,paid_sessions,26152.0,false,J
2023-07-01,gaslamp,activity_proxy,parking_meters_reporting,174.0,false,J
2023-07-01,gaslamp,activity_proxy,parking_revenue_usd,40280.44,false,J
2023-07-01,marina,activity_proxy,paid_sessions,46092.0,false,J
2023-07-01,marina,activity_proxy,parking_meters_reporting,204.0,false,J
2023-07-01,marina,activity_proxy,parking_revenue_usd,110702.59999999995,false,J
2023-08-01,city_center,activity_proxy,paid_sessions,42584.0,false,J
2023-08-01,city_center,activity_proxy,parking_meters_reporting,292.0,false,J
2023-08-01,city_center,activity_proxy,parking_revenue_usd,59725.90999999995,false,J
2023-08-01,columbia,activity_proxy,paid_sessions,22442.0,false,J
2023-08-01,columbia,activity_proxy,parking_meters_reporting,117.0,false,J
2023-08-01,columbia,activity_proxy,parking_revenue_usd,35129.560000000005,false,J
2023-08-01,cortez,activity_proxy,paid_sessions,44817.0,false,J
2023-08-01,cortez,activity_proxy,parking_meters_reporting,427.0,false,J
2023-08-01,cortez,activity_proxy,parking_revenue_usd,64897.709999999955,false,J
2023-08-01,east_village,activity_proxy,paid_sessions,93184.0,false,J
2023-08-01,east_village,activity_proxy,parking_meters_reporting,735.0,false,J
2023-08-01,east_village,activity_proxy,parking_revenue_usd,159421.68999999974,false,J
2023-08-01,gaslamp,activity_proxy,paid_sessions,29449.0,false,J
2023-08-01,gaslamp,activity_proxy,parking_meters_reporting,179.0,false,J
2023-08-01,gaslamp,activity_proxy,parking_revenue_usd,44941.24,false,J
2023-08-01,marina,activity_proxy,paid_sessions,48249.0,false,J
2023-08-01,marina,activity_proxy,parking_meters_reporting,205.0,false,J
2023-08-01,marina,activity_proxy,parking_revenue_usd,115392.61999999994,false,J
2023-09-01,city_center,activity_proxy,paid_sessions,38581.0,false,J
2023-09-01,city_center,activity_proxy,parking_meters_reporting,289.0,false,J
2023-09-01,city_center,activity_proxy,parking_revenue_usd,54626.64999999999,false,J
2023-09-01,columbia,activity_proxy,paid_sessions,19710.0,false,J
2023-09-01,columbia,activity_proxy,parking_meters_reporting,107.0,false,J
2023-09-01,columbia,activity_proxy,parking_revenue_usd,31036.179999999993,false,J
2023-09-01,cortez,activity_proxy,paid_sessions,40737.0,false,J
2023-09-01,cortez,activity_proxy,parking_meters_reporting,427.0,false,J
2023-09-01,cortez,activity_proxy,parking_revenue_usd,60335.2,false,J
2023-09-01,east_village,activity_proxy,paid_sessions,84844.0,false,J
2023-09-01,east_village,activity_proxy,parking_meters_reporting,734.0,false,J
2023-09-01,east_village,activity_proxy,parking_revenue_usd,145735.87999999977,false,J
2023-09-01,gaslamp,activity_proxy,paid_sessions,26071.0,false,J
2023-09-01,gaslamp,activity_proxy,parking_meters_reporting,179.0,false,J
2023-09-01,gaslamp,activity_proxy,parking_revenue_usd,39915.68000000003,false,J
2023-09-01,marina,activity_proxy,paid_sessions,42028.0,false,J
2023-09-01,marina,activity_proxy,parking_meters_reporting,203.0,false,J
2023-09-01,marina,activity_proxy,parking_revenue_usd,100523.23999999995,false,J
2023-10-01,city_center,activity_proxy,paid_sessions,39868.0,false,J
2023-10-01,city_center,activity_proxy,parking_meters_reporting,290.0,false,J
2023-10-01,city_center,activity_proxy,parking_revenue_usd,56571.93999999999,false,J
2023-10-01,columbia,activity_proxy,paid_sessions,20150.0,false,J
2023-10-01,columbia,activity_proxy,parking_meters_reporting,105.0,false,J
2023-10-01,columbia,activity_proxy,parking_revenue_usd,31088.15,false,J
2023-10-01,cortez,activity_proxy,paid_sessions,42216.0,false,J
2023-10-01,cortez,activity_proxy,parking_meters_reporting,430.0,false,J
2023-10-01,cortez,activity_proxy,parking_revenue_usd,63348.88999999996,false,J
2023-10-01,east_village,activity_proxy,paid_sessions,85837.0,false,J
2023-10-01,east_village,activity_proxy,parking_meters_reporting,730.0,false,J
2023-10-01,east_village,activity_proxy,parking_revenue_usd,148274.53999999966,false,J
2023-10-01,gaslamp,activity_proxy,paid_sessions,24936.0,false,J
2023-10-01,gaslamp,activity_proxy,parking_meters_reporting,177.0,false,J
2023-10-01,gaslamp,activity_proxy,parking_revenue_usd,38857.18000000001,false,J
2023-10-01,marina,activity_proxy,paid_sessions,42539.0,false,J
2023-10-01,marina,activity_proxy,parking_meters_reporting,205.0,false,J
2023-10-01,marina,activity_proxy,parking_revenue_usd,102602.12999999995,false,J
2023-11-01,city_center,activity_proxy,paid_sessions,35210.0,false,J
2023-11-01,city_center,activity_proxy,parking_meters_reporting,291.0,false,J
2023-11-01,city_center,activity_proxy,parking_revenue_usd,49822.59000000001,false,J
2023-11-01,columbia,activity_proxy,paid_sessions,16803.0,false,J
2023-11-01,columbia,activity_proxy,parking_meters_reporting,103.0,false,J
2023-11-01,columbia,activity_proxy,parking_revenue_usd,26348.210000000006,false,J
2023-11-01,cortez,activity_proxy,paid_sessions,35999.0,false,J
2023-11-01,cortez,activity_proxy,parking_meters_reporting,426.0,false,J
2023-11-01,cortez,activity_proxy,parking_revenue_usd,53849.769999999975,false,J
2023-11-01,east_village,activity_proxy,paid_sessions,75516.0,false,J
2023-11-01,east_village,activity_proxy,parking_meters_reporting,725.0,false,J
2023-11-01,east_village,activity_proxy,parking_revenue_usd,130031.44999999975,false,J
2023-11-01,gaslamp,activity_proxy,paid_sessions,22387.0,false,J
2023-11-01,gaslamp,activity_proxy,parking_meters_reporting,177.0,false,J
2023-11-01,gaslamp,activity_proxy,parking_revenue_usd,34675.84000000002,false,J
2023-11-01,marina,activity_proxy,paid_sessions,38245.0,false,J
2023-11-01,marina,activity_proxy,parking_meters_reporting,206.0,false,J
2023-11-01,marina,activity_proxy,parking_revenue_usd,91635.16999999995,false,J
2023-12-01,city_center,activity_proxy,paid_sessions,37712.0,false,J
2023-12-01,city_center,activity_proxy,parking_meters_reporting,291.0,false,J
2023-12-01,city_center,activity_proxy,parking_revenue_usd,52790.48000000002,false,J
2023-12-01,columbia,activity_proxy,paid_sessions,17900.0,false,J
2023-12-01,columbia,activity_proxy,parking_meters_reporting,108.0,false,J
2023-12-01,columbia,activity_proxy,parking_revenue_usd,28415.229999999996,false,J
2023-12-01,cortez,activity_proxy,paid_sessions,37417.0,false,J
2023-12-01,cortez,activity_proxy,parking_meters_reporting,427.0,false,J
2023-12-01,cortez,activity_proxy,parking_revenue_usd,54398.970000000016,false,J
2023-12-01,east_village,activity_proxy,paid_sessions,80697.0,false,J
2023-12-01,east_village,activity_proxy,parking_meters_reporting,728.0,false,J
2023-12-01,east_village,activity_proxy,parking_revenue_usd,137131.40999999986,false,J
2023-12-01,gaslamp,activity_proxy,paid_sessions,24553.0,false,J
2023-12-01,gaslamp,activity_proxy,parking_meters_reporting,178.0,false,J
2023-12-01,gaslamp,activity_proxy,parking_revenue_usd,38139.02999999999,false,J
2023-12-01,marina,activity_proxy,paid_sessions,41312.0,false,J
2023-12-01,marina,activity_proxy,parking_meters_reporting,202.0,false,J
2023-12-01,marina,activity_proxy,parking_revenue_usd,98497.65999999996,false,J
2024-01-01,city_center,activity_proxy,paid_sessions,36579.0,false,J
2024-01-01,city_center,activity_proxy,parking_meters_reporting,289.0,false,J
2024-01-01,city_center,activity_proxy,parking_revenue_usd,52251.41999999997,false,J
2024-01-01,columbia,activity_proxy,paid_sessions,18409.0,false,J
2024-01-01,columbia,activity_proxy,parking_meters_reporting,106.0,false,J
2024-01-01,columbia,activity_proxy,parking_revenue_usd,29099.36,false,J
2024-01-01,cortez,activity_proxy,paid_sessions,40948.0,false,J
2024-01-01,cortez,activity_proxy,parking_meters_reporting,427.0,false,J
2024-01-01,cortez,activity_proxy,parking_revenue_usd,59389.35999999996,false,J
2024-01-01,east_village,activity_proxy,paid_sessions,76784.0,false,J
2024-01-01,east_village,activity_proxy,parking_meters_reporting,720.0,false,J
2024-01-01,east_village,activity_proxy,parking_revenue_usd,131394.51999999976,false,J
2024-01-01,gaslamp,activity_proxy,paid_sessions,24996.0,false,J
2024-01-01,gaslamp,activity_proxy,parking_meters_reporting,183.0,false,J
2024-01-01,gaslamp,activity_proxy,parking_revenue_usd,38028.570000000014,false,J
2024-01-01,marina,activity_proxy,paid_sessions,39210.0,false,J
2024-01-01,marina,activity_proxy,parking_meters_reporting,203.0,false,J
2024-01-01,marina,activity_proxy,parking_revenue_usd,93923.37999999998,false,J
2024-02-01,city_center,activity_proxy,paid_sessions,34943.0,false,J
2024-02-01,city_center,activity_proxy,parking_meters_reporting,289.0,false,J
2024-02-01,city_center,activity_proxy,parking_revenue_usd,50173.09999999995,false,J
2024-02-01,columbia,activity_proxy,paid_sessions,17746.0,false,J
2024-02-01,columbia,activity_proxy,parking_meters_reporting,106.0,false,J
2024-02-01,columbia,activity_proxy,parking_revenue_usd,28048.49,false,J
2024-02-01,cortez,activity_proxy,paid_sessions,39263.0,false,J
2024-02-01,cortez,activity_proxy,parking_meters_reporting,419.0,false,J
2024-02-01,cortez,activity_proxy,parking_revenue_usd,58263.029999999955,false,J
2024-02-01,east_village,activity_proxy,paid_sessions,77192.0,false,J
2024-02-01,east_village,activity_proxy,parking_meters_reporting,723.0,false,J
2024-02-01,east_village,activity_proxy,parking_revenue_usd,133496.46999999977,false,J
2024-02-01,gaslamp,activity_proxy,paid_sessions,23048.0,false,J
2024-02-01,gaslamp,activity_proxy,parking_meters_reporting,180.0,false,J
2024-02-01,gaslamp,activity_proxy,parking_revenue_usd,35987.91000000001,false,J
2024-02-01,marina,activity_proxy,paid_sessions,38798.0,false,J
2024-02-01,marina,activity_proxy,parking_meters_reporting,206.0,false,J
2024-02-01,marina,activity_proxy,parking_revenue_usd,92550.41999999998,false,J
2024-03-01,city_center,activity_proxy,paid_sessions,39200.0,false,J
2024-03-01,city_center,activity_proxy,parking_meters_reporting,287.0,false,J
2024-03-01,city_center,activity_proxy,parking_revenue_usd,56489.58999999996,false,J
2024-03-01,columbia,activity_proxy,paid_sessions,18526.0,false,J
2024-03-01,columbia,activity_proxy,parking_meters_reporting,109.0,false,J
2024-03-01,columbia,activity_proxy,parking_revenue_usd,30041.280000000017,false,J
2024-03-01,cortez,activity_proxy,paid_sessions,42857.0,false,J
2024-03-01,cortez,activity_proxy,parking_meters_reporting,425.0,false,J
2024-03-01,cortez,activity_proxy,parking_revenue_usd,64060.61999999997,false,J
2024-03-01,east_village,activity_proxy,paid_sessions,87336.0,false,J
2024-03-01,east_village,activity_proxy,parking_meters_reporting,736.0,false,J
2024-03-01,east_village,activity_proxy,parking_revenue_usd,151636.5199999997,false,J
2024-03-01,gaslamp,activity_proxy,paid_sessions,26951.0,false,J
2024-03-01,gaslamp,activity_proxy,parking_meters_reporting,188.0,false,J
2024-03-01,gaslamp,activity_proxy,parking_revenue_usd,42407.52999999999,false,J
2024-03-01,marina,activity_proxy,paid_sessions,44169.0,false,J
2024-03-01,marina,activity_proxy,parking_meters_reporting,205.0,false,J
2024-03-01,marina,activity_proxy,parking_revenue_usd,104850.98000000001,false,J
2024-04-01,city_center,activity_proxy,paid_sessions,39140.0,false,J
2024-04-01,city_center,activity_proxy,parking_meters_reporting,290.0,false,J
2024-04-01,city_center,activity_proxy,parking_revenue_usd,55707.060000000005,false,J
2024-04-01,columbia,activity_proxy,paid_sessions,17932.0,false,J
2024-04-01,columbia,activity_proxy,parking_meters_reporting,106.0,false,J
2024-04-01,columbia,activity_proxy,parking_revenue_usd,28775.71000000001,false,J
2024-04-01,cortez,activity_proxy,paid_sessions,41523.0,false,J
2024-04-01,cortez,activity_proxy,parking_meters_reporting,422.0,false,J
2024-04-01,cortez,activity_proxy,parking_revenue_usd,62460.419999999955,false,J
2024-04-01,east_village,activity_proxy,paid_sessions,85524.0,false,J
2024-04-01,east_village,activity_proxy,parking_meters_reporting,760.0,false,J
2024-04-01,east_village,activity_proxy,parking_revenue_usd,148354.7599999997,false,J
2024-04-01,gaslamp,activity_proxy,paid_sessions,27574.0,false,J
2024-04-01,gaslamp,activity_proxy,parking_meters_reporting,190.0,false,J
2024-04-01,gaslamp,activity_proxy,parking_revenue_usd,43096.62000000002,false,J
2024-04-01,marina,activity_proxy,paid_sessions,45791.0,false,J
2024-04-01,marina,activity_proxy,parking_meters_reporting,206.0,false,J
2024-04-01,marina,activity_proxy,parking_revenue_usd,108003.90999999997,false,J
2024-05-01,city_center,activity_proxy,paid_sessions,39216.0,false,J
2024-05-01,city_center,activity_proxy,parking_meters_reporting,288.0,false,J
2024-05-01,city_center,activity_proxy,parking_revenue_usd,55748.64999999999,false,J
2024-05-01,columbia,activity_proxy,paid_sessions,19615.0,false,J
2024-05-01,columbia,activity_proxy,parking_meters_reporting,107.0,false,J
2024-05-01,columbia,activity_proxy,parking_revenue_usd,30845.570000000007,false,J
2024-05-01,cortez,activity_proxy,paid_sessions,41709.0,false,J
2024-05-01,cortez,activity_proxy,parking_meters_reporting,425.0,false,J
2024-05-01,cortez,activity_proxy,parking_revenue_usd,61388.599999999955,false,J
2024-05-01,east_village,activity_proxy,paid_sessions,88509.0,false,J
2024-05-01,east_village,activity_proxy,parking_meters_reporting,789.0,false,J
2024-05-01,east_village,activity_proxy,parking_revenue_usd,155660.39999999956,false,J
2024-05-01,gaslamp,activity_proxy,paid_sessions,28715.0,false,J
2024-05-01,gaslamp,activity_proxy,parking_meters_reporting,192.0,false,J
2024-05-01,gaslamp,activity_proxy,parking_revenue_usd,44457.829999999994,false,J
2024-05-01,marina,activity_proxy,paid_sessions,46300.0,false,J
2024-05-01,marina,activity_proxy,parking_meters_reporting,207.0,false,J
2024-05-01,marina,activity_proxy,parking_revenue_usd,109639.01999999999,false,J
2024-06-01,city_center,activity_proxy,paid_sessions,35811.0,false,J
2024-06-01,city_center,activity_proxy,parking_meters_reporting,290.0,false,J
2024-06-01,city_center,activity_proxy,parking_revenue_usd,50352.58999999995,false,J
2024-06-01,columbia,activity_proxy,paid_sessions,18283.0,false,J
2024-06-01,columbia,activity_proxy,parking_meters_reporting,107.0,false,J
2024-06-01,columbia,activity_proxy,parking_revenue_usd,28313.259999999984,false,J
2024-06-01,cortez,activity_proxy,paid_sessions,38807.0,false,J
2024-06-01,cortez,activity_proxy,parking_meters_reporting,425.0,false,J
2024-06-01,cortez,activity_proxy,parking_revenue_usd,57155.46999999999,false,J
2024-06-01,east_village,activity_proxy,paid_sessions,82982.0,false,J
2024-06-01,east_village,activity_proxy,parking_meters_reporting,799.0,false,J
2024-06-01,east_village,activity_proxy,parking_revenue_usd,146018.14999999962,false,J
2024-06-01,gaslamp,activity_proxy,paid_sessions,26754.0,false,J
2024-06-01,gaslamp,activity_proxy,parking_meters_reporting,194.0,false,J
2024-06-01,gaslamp,activity_proxy,parking_revenue_usd,41574.93000000002,false,J
2024-06-01,marina,activity_proxy,paid_sessions,43530.0,false,J
2024-06-01,marina,activity_proxy,parking_meters_reporting,204.0,false,J
