obs_month,neighborhood,signal_type,metric,value,is_imputed,source_id
2025-03-01,columbia,observation,dsdp_adjusted_total,14.0,false,H
2025-03-01,columbia,observation,dsdp_individuals,14.0,false,H
2025-03-01,columbia,observation,dsdp_tents,0.0,false,H
2025-03-01,columbia,observation,dsdp_vehicles,0.0,false,H
2025-03-01,columbia,complaint,gid_requests,14.0,false,C
2025-03-01,core,complaint,gid_requests,136.0,false,C
2025-03-01,core,enforcement,violations_72hr_reports,2.0,false,D
2025-03-01,cortez,observation,dsdp_adjusted_total,34.0,false,H
2025-03-01,cortez,observation,dsdp_individuals,22.0,false,H
2025-03-01,cortez,observation,dsdp_tents,7.0,false,H
2025-03-01,cortez,observation,dsdp_vehicles,0.0,false,H
2025-03-01,cortez,complaint,gid_requests,96.0,false,C
2025-03-01,cortez,enforcement,violations_72hr_reports,4.0,false,D
2025-03-01,east_village,observation,dsdp_adjusted_total,413.0,false,H
2025-03-01,east_village,observation,dsdp_individuals,288.0,false,H
2025-03-01,east_village,observation,dsdp_tents,67.0,false,H
2025-03-01,east_village,observation,dsdp_vehicles,4.0,false,H
2025-03-01,east_village,complaint,gid_requests,304.0,false,C
2025-03-01,east_village,enforcement,violations_72hr_reports,15.0,false,D
2025-03-01,gaslamp,observation,dsdp_adjusted_total,32.0,false,H
2025-03-01,gaslamp,observation,dsdp_individuals,30.0,false,H
2025-03-01,gaslamp,observation,dsdp_tents,1.0,false,H
2025-03-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2025-03-01,gaslamp,complaint,gid_requests,59.0,false,C
2025-03-01,marina,observation,dsdp_adjusted_total,16.0,false,H
2025-03-01,marina,observation,dsdp_individuals,14.0,false,H
2025-03-01,marina,observation,dsdp_tents,0.0,false,H
2025-03-01,marina,observation,dsdp_vehicles,1.0,false,H
2025-03-01,marina,complaint,gid_requests,32.0,false,C
2025-03-01,marina,enforcement,violations_72hr_reports,2.0,false,D
2025-04-01,city_center,observation,dsdp_adjusted_total,154.0,false,H
2025-04-01,city_center,observation,dsdp_individuals,140.0,false,H
2025-04-01,city_center,observation,dsdp_tents,8.0,false,H
2025-04-01,city_center,observation,dsdp_vehicles,0.0,false,H
2025-04-01,columbia,observation,dsdp_adjusted_total,29.0,false,H
2025-04-01,columbia,observation,dsdp_individuals,27.0,false,H
2025-04-01,columbia,observation,dsdp_tents,1.0,false,H
2025-04-01,columbia,observation,dsdp_vehicles,0.0,false,H
2025-04-01,columbia,complaint,gid_requests,23.0,false,C
2025-04-01,core,complaint,gid_requests,115.0,false,C
2025-04-01,core,enforcement,violations_72hr_reports,3.0,false,D
2025-04-01,cortez,observation,dsdp_adjusted_total,77.0,false,H
2025-04-01,cortez,observation,dsdp_individuals,49.0,false,H
2025-04-01,cortez,observation,dsdp_tents,15.0,false,H
2025-04-01,cortez,observation,dsdp_vehicles,1.0,false,H
2025-04-01,cortez,complaint,gid_requests,127.0,false,C
2025-04-01,cortez,enforcement,violations_72hr_reports,4.0,false,D
2025-04-01,east_village,observation,dsdp_adjusted_total,401.0,false,H
2025-04-01,east_village,observation,dsdp_individuals,303.0,false,H
2025-04-01,east_village,observation,dsdp_tents,48.0,false,H
2025-04-01,east_village,observation,dsdp_vehicles,7.0,false,H
2025-04-01,east_village,complaint,gid_requests,282.0,false,C
2025-04-01,east_village,enforcement,violations_72hr_reports,9.0,false,D
2025-04-01,gaslamp,observation,dsdp_adjusted_total,40.0,false,H
2025-04-01,gaslamp,observation,dsdp_individuals,40.0,false,H
2025-04-01,gaslamp,observation,dsdp_tents,0.0,false,H
2025-04-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2025-04-01,gaslamp,complaint,gid_requests,30.0,false,C
2025-04-01,gaslamp,enforcement,violations_72hr_reports,4.0,false,D
2025-04-01,marina,observation,dsdp_adjusted_total,7.0,false,H
2025-04-01,marina,observation,dsdp_individuals,5.0,false,H
2025-04-01,marina,observation,dsdp_tents,1.0,false,H
2025-04-01,marina,observation,dsdp_vehicles,0.0,false,H
2025-04-01,marina,complaint,gid_requests,46.0,false,C
2025-04-01,marina,enforcement,violations_72hr_reports,4.0,false,D
2025-05-01,city_center,observation,dsdp_adjusted_total,148.0,false,H
2025-05-01,city_center,observation,dsdp_individuals,110.0,false,H
2025-05-01,city_center,observation,dsdp_tents,18.0,false,H
2025-05-01,city_center,observation,dsdp_vehicles,3.0,false,H
2025-05-01,columbia,observation,dsdp_adjusted_total,33.0,false,H
2025-05-01,columbia,observation,dsdp_individuals,28.0,false,H
2025-05-01,columbia,observation,dsdp_tents,3.0,false,H
2025-05-01,columbia,observation,dsdp_vehicles,0.0,false,H
2025-05-01,columbia,complaint,gid_requests,20.0,false,C
2025-05-01,core,complaint,gid_requests,94.0,false,C
2025-05-01,core,enforcement,violations_72hr_reports,11.0,false,D
2025-05-01,cortez,observation,dsdp_adjusted_total,74.0,false,H
2025-05-01,cortez,observation,dsdp_individuals,53.0,false,H
2025-05-01,cortez,observation,dsdp_tents,11.0,false,H
2025-05-01,cortez,observation,dsdp_vehicles,1.0,false,H
2025-05-01,cortez,complaint,gid_requests,135.0,false,C
2025-05-01,cortez,enforcement,violations_72hr_reports,22.0,false,D
2025-05-01,east_village,observation,dsdp_adjusted_total,405.0,false,H
2025-05-01,east_village,observation,dsdp_individuals,318.0,false,H
2025-05-01,east_village,observation,dsdp_tents,46.0,false,H
2025-05-01,east_village,observation,dsdp_vehicles,3.0,false,H
2025-05-01,east_village,complaint,gid_requests,259.0,false,C
2025-05-01,east_village,enforcement,violations_72hr_reports,21.0,false,D
2025-05-01,gaslamp,observation,dsdp_adjusted_total,23.0,false,H
2025-05-01,gaslamp,observation,dsdp_individuals,23.0,false,H
2025-05-01,gaslamp,observation,dsdp_tents,0.0,false,H
2025-05-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2025-05-01,gaslamp,complaint,gid_requests,44.0,false,C
2025-05-01,marina,observation,dsdp_adjusted_total,8.0,false,H
2025-05-01,marina,observation,dsdp_individuals,6.0,false,H
2025-05-01,marina,observation,dsdp_tents,1.0,false,H
2025-05-01,marina,observation,dsdp_vehicles,0.0,false,H
2025-05-01,marina,complaint,gid_requests,81.0,false,C
2025-05-01,marina,enforcement,violations_72hr_reports,4.0,false,D
2025-06-01,city_center,observation,dsdp_adjusted_total,129.0,false,H
2025-06-01,city_center,observation,dsdp_individuals,117.0,false,H
2025-06-01,city_center,observation,dsdp_tents,7.0,false,H
2025-06-01,city_center,observation,dsdp_vehicles,0.0,false,H
2025-06-01,columbia,observation,dsdp_adjusted_total,21.0,false,H
2025-06-01,columbia,observation,dsdp_individuals,14.0,false,H
2025-06-01,columbia,observation,dsdp_tents,4.0,false,H
2025-06-01,columbia,observation,dsdp_vehicles,0.0,false,H
2025-06-01,columbia,complaint,gid_requests,25.0,false,C
2025-06-01,core,complaint,gid_requests,121.0,false,C
2025-06-01,core,enforcement,violations_72hr_reports,3.0,false,D
2025-06-01,cortez,observation,dsdp_adjusted_total,44.0,false,H
2025-06-01,cortez,observation,dsdp_individuals,35.0,false,H
2025-06-01,cortez,observation,dsdp_tents,5.0,false,H
2025-06-01,cortez,observation,dsdp_vehicles,0.0,false,H
2025-06-01,cortez,complaint,gid_requests,121.0,false,C
2025-06-01,cortez,enforcement,violations_72hr_reports,11.0,false,D
2025-06-01,east_village,observation,dsdp_adjusted_total,408.0,false,H
2025-06-01,east_village,observation,dsdp_individuals,291.0,false,H
2025-06-01,east_village,observation,dsdp_tents,62.0,false,H
2025-06-01,east_village,observation,dsdp_vehicles,4.0,false,H
2025-06-01,east_village,complaint,gid_requests,233.0,false,C
2025-06-01,east_village,enforcement,violations_72hr_reports,24.0,false,D
2025-06-01,gaslamp,observation,dsdp_adjusted_total,40.0,false,H
2025-06-01,gaslamp,observation,dsdp_individuals,38.0,false,H
2025-06-01,gaslamp,observation,dsdp_tents,1.0,false,H
2025-06-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2025-06-01,gaslamp,complaint,gid_requests,33.0,false,C
2025-06-01,gaslamp,enforcement,violations_72hr_reports,1.0,false,D
2025-06-01,marina,observation,dsdp_adjusted_total,11.0,false,H
2025-06-01,marina,observation,dsdp_individuals,11.0,false,H
2025-06-01,marina,observation,dsdp_tents,0.0,false,H
2025-06-01,marina,observation,dsdp_vehicles,0.0,false,H
2025-06-01,marina,complaint,gid_requests,87.0,false,C
2025-06-01,marina,enforcement,violations_72hr_reports,3.0,false,D
2025-07-01,columbia,complaint,gid_requests,36.0,false,C
2025-07-01,core,complaint,gid_requests,104.0,false,C
2025-07-01,core,enforcement,violations_72hr_reports,12.0,false,D
2025-07-01,cortez,complaint,gid_requests,102.0,false,C
2025-07-01,cortez,enforcement,violations_72hr_reports,16.0,false,D
2025-07-01,east_village,complaint,gid_requests,272.0,false,C
2025-07-01,east_village,enforcement,violations_72hr_reports,17.0,false,D
2025-07-01,gaslamp,complaint,gid_requests,32.0,false,C
2025-07-01,gaslamp,enforcement,violations_72hr_reports,3.0,false,D
2025-07-01,marina,complaint,gid_requests,62.0,false,C
2025-07-01,marina,enforcement,violations_72hr_reports,3.0,false,D
2025-08-01,columbia,complaint,gid_requests,23.0,false,C
2025-08-01,core,complaint,gid_requests,99.0,false,C
2025-08-01,core,enforcement,violations_72hr_reports,5.0,false,D
2025-08-01,cortez,complaint,gid_requests,94.0,false,C
2025-08-01,cortez,enforcement,violations_72hr_reports,10.0,false,D
2025-08-01,east_village,complaint,gid_requests,285.0,false,C
2025-08-01,east_village,enforcement,violations_72hr_reports,27.0,false,D
2025-08-01,gaslamp,complaint,gid_requests,44.0,false,C
2025-08-01,gaslamp,enforcement,violations_72hr_reports,2.0,false,D
2025-08-01,marina,complaint,gid_requests,49.0,false,C
2025-08-01,marina,enforcement,violations_72hr_reports,1.0,false,D
2025-09-01,city_center,observation,dsdp_adjusted_total,125.0,false,H
2025-09-01,city_center,observation,dsdp_individuals,107.0,false,H
2025-09-01,city_center,observation,dsdp_tents,10.0,false,H
2025-09-01,city_center,observation,dsdp_vehicles,0.0,false,H
2025-09-01,columbia,observation,dsdp_adjusted_total,31.0,false,H
2025-09-01,columbia,observation,dsdp_individuals,25.0,false,H
2025-09-01,columbia,observation,dsdp_tents,2.0,false,H
2025-09-01,columbia,observation,dsdp_vehicles,1.0,false,H
2025-09-01,columbia,complaint,gid_requests,24.0,false,C
2025-09-01,core,complaint,gid_requests,91.0,false,C
2025-09-01,core,enforcement,violations_72hr_reports,10.0,false,D
2025-09-01,cortez,observation,dsdp_adjusted_total,45.0,false,H
2025-09-01,cortez,observation,dsdp_individuals,32.0,false,H
2025-09-01,cortez,observation,dsdp_tents,6.0,false,H
2025-09-01,cortez,observation,dsdp_vehicles,1.0,false,H
2025-09-01,cortez,complaint,gid_requests,86.0,false,C
2025-09-01,cortez,enforcement,violations_72hr_reports,3.0,false,D
2025-09-01,east_village,observation,dsdp_adjusted_total,445.0,false,H
2025-09-01,east_village,observation,dsdp_individuals,283.0,false,H
2025-09-01,east_village,observation,dsdp_tents,60.0,false,H
2025-09-01,east_village,observation,dsdp_vehicles,9.0,false,H
2025-09-01,east_village,complaint,gid_requests,295.0,false,C
2025-09-01,east_village,enforcement,violations_72hr_reports,23.0,false,D
2025-09-01,gaslamp,observation,dsdp_adjusted_total,52.0,false,H
2025-09-01,gaslamp,observation,dsdp_individuals,52.0,false,H
2025-09-01,gaslamp,observation,dsdp_tents,0.0,false,H
2025-09-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2025-09-01,gaslamp,complaint,gid_requests,50.0,false,C
2025-09-01,gaslamp,enforcement,violations_72hr_reports,2.0,false,D
2025-09-01,marina,observation,dsdp_adjusted_total,24.0,false,H
2025-09-01,marina,observation,dsdp_individuals,24.0,false,H
2025-09-01,marina,observation,dsdp_tents,0.0,false,H
2025-09-01,marina,observation,dsdp_vehicles,0.0,false,H
2025-09-01,marina,complaint,gid_requests,32.0,false,C
2025-09-01,marina,enforcement,violations_72hr_reports,7.0,false,D
2025-10-01,columbia,complaint,gid_requests,18.0,false,C
2025-10-01,columbia,enforcement,violations_72hr_reports,2.0,false,D
2025-10-01,core,complaint,gid_requests,110.0,false,C
2025-10-01,core,enforcement,violations_72hr_reports,1.0,false,D
2025-10-01,cortez,complaint,gid_requests,173.0,false,C
2025-10-01,cortez,enforcement,violations_72hr_reports,4.0,false,D
2025-10-01,east_village,complaint,gid_requests,305.0,false,C
2025-10-01,east_village,enforcement,violations_72hr_reports,23.0,false,D
2025-10-01,gaslamp,complaint,gid_requests,51.0,false,C
2025-10-01,gaslamp,enforcement,violations_72hr_reports,4.0,false,D
2025-10-01,marina,complaint,gid_requests,44.0,false,C
2025-10-01,marina,enforcement,violations_72hr_reports,4.0,false,D
2025-11-01,columbia,complaint,gid_requests,17.0,false,C
2025-11-01,core,complaint,gid_requests,115.0,false,C
2025-11-01,core,enforcement,violations_72hr_reports,4.0,false,D
2025-11-01,cortez,complaint,gid_requests,128.0,false,C
2025-11-01,cortez,enforcement,violations_72hr_reports,11.0,false,D
2025-11-01,east_village,complaint,gid_requests,300.0,false,C
2025-11-01,east_village,enforcement,violations_72hr_reports,25.0,false,D
2025-11-01,gaslamp,complaint,gid_requests,61.0,false,C
2025-11-01,gaslamp,enforcement,violations_72hr_reports,4.0,false,D
2025-11-01,marina,complaint,gid_requests,15.0,false,C
2025-11-01,marina,enforcement,violations_72hr_reports,3.0,false,D
2025-12-01,city_center,observation,dsdp_adjusted_total,195.0,false,H
2025-12-01,city_center,observation,dsdp_individuals,163.0,false,H
2025-12-01,city_center,observation,dsdp_tents,15.0,false,H
2025-12-01,city_center,observation,dsdp_vehicles,3.0,false,H
2025-12-01,columbia,observation,dsdp_adjusted_total,32.0,false,H
2025-12-01,columbia,observation,dsdp_individuals,28.0,false,H
2025-12-01,columbia,observation,dsdp_tents,2.0,false,H
2025-12-01,columbia,observation,dsdp_vehicles,0.0,false,H
2025-12-01,columbia,complaint,gid_requests,17.0,false,C
2025-12-01,core,complaint,gid_requests,108.0,false,C
2025-12-01,core,enforcement,violations_72hr_reports,5.0,false,D
2025-12-01,cortez,observation,dsdp_adjusted_total,83.0,false,H
2025-12-01,cortez,observation,dsdp_individuals,57.0,false,H
2025-12-01,cortez,observation,dsdp_tents,10.0,false,H
2025-12-01,cortez,observation,dsdp_vehicles,4.0,false,H
2025-12-01,cortez,complaint,gid_requests,119.0,false,C
2025-12-01,cortez,enforcement,violations_72hr_reports,15.0,false,D
2025-12-01,east_village,observation,dsdp_adjusted_total,555.0,false,H
2025-12-01,east_village,observation,dsdp_individuals,313.0,false,H
2025-12-01,east_village,observation,dsdp_tents,122.0,false,H
2025-12-01,east_village,observation,dsdp_vehicles,14.0,false,H
2025-12-01,east_village,complaint,gid_requests,342.0,false,C
2025-12-01,east_village,enforcement,violations_72hr_reports,26.0,false,D
2025-12-01,gaslamp,observation,dsdp_adjusted_total,42.0,false,H
2025-12-01,gaslamp,observation,dsdp_individuals,42.0,false,H
2025-12-01,gaslamp,observation,dsdp_tents,0.0,false,H
2025-12-01,gaslamp,observation,dsdp_vehicles,0.0,false,H
2025-12-01,gaslamp,complaint,gid_requests,27.0,false,C
2025-12-01,marina,observation,dsdp_adjusted_total,11.0,false,H
2025-12-01,marina,observation,dsdp_individuals,11.0,false,H
2025-12-01,marina,observation,dsdp_tents,0.0,false,H
2025-12-01,marina,observation,dsdp_vehicles,0.0,false,H
2025-12-01,marina,complaint,gid_requests,21.0,false,C
2025-12-01,marina,enforcement,violations_72hr_reports,9.0,false,D
2026-01-01,columbia,complaint,gid_requests,14.0,false,C
2026-01-01,core,complaint,gid_requests,100.0,false,C
2026-01-01,core,enforcement,violations_72hr_reports,12.0,false,D
2026-01-01,cortez,complaint,gid_requests,123.0,false,C
2026-01-01,cortez,enforcement,violations_72hr_reports,14.0,false,D
2026-01-01,east_village,complaint,gid_requests,384.0,false,C
2026-01-01,east_village,enforcement,violations_72hr_reports,33.0,false,D
2026-01-01,gaslamp,complaint,gid_requests,19.0,false,C
2026-01-01,gaslamp,enforcement,violations_72hr_reports,4.0,false,D
2026-01-01,marina,complaint,gid_requests,19.0,false,C
2026-01-01,marina,enforcement,violations_72hr_reports,5.0,false,D
2026-02-01,columbia,complaint,gid_requests,18.0,false,C
2026-02-01,core,complaint,gid_requests,99.0,false,C
2026-02-01,core,enforcement,violations_72hr_reports,8.0,false,D
2026-02-01,cortez,complaint,gid_requests,120.0,false,C
2026-02-01,cortez,enforcement,violations_72hr_reports,18.0,false,D
2026-02-01,east_village,complaint,gid_requests,412.0,false,C
2026-02-01,east_village,enforcement,violations_72hr_reports,13.0,false,D
2026-02-01,gaslamp,complaint,gid_requests,22.0,false,C
2026-02-01,gaslamp,enforcement,violations_72hr_reports,3.0,false,D
2026-02-01,marina,complaint,gid_requests,11.0,false,C
2026-02-01,marina,enforcement,violations_72hr_reports,1.0,false,D
2026-03-01,columbia,complaint,gid_requests,18.0,false,C
2026-03-01,columbia,enforcement,violations_72hr_reports,2.0,false,D
2026-03-01,core,complaint,gid_requests,64.0,false,C
2026-03-01,core,enforcement,violations_72hr_reports,4.0,false,D
2026-03-01,cortez,complaint,gid_requests,115.0,false,C
2026-03-01,cortez,enforcement,violations_72hr_reports,17.0,false,D
2026-03-01,east_village,complaint,gid_requests,361.0,false,C
2026-03-01,east_village,enforcement,violations_72hr_reports,41.0,false,D
2026-03-01,gaslamp,complaint,gid_requests,21.0,false,C
2026-03-01,gaslamp,enforcement,violations_72hr_reports,3.0,false,D
2026-03-01,marina,complaint,gid_requests,29.0,false,C
2026-03-01,marina,enforcement,violations_72hr_reports,3.0,false,D
2026-04-01,columbia,complaint,gid_requests,23.0,false,C
2026-04-01,core,complaint,gid_requests,48.0,false,C
2026-04-01,core,enforcement,violations_72hr_reports,6.0,false,D
2026-04-01,cortez,complaint,gid_requests,73.0,false,C
2026-04-01,cortez,enforcement,violations_72hr_reports,17.0,false,D
2026-04-01,east_village,complaint,gid_requests,430.0,false,C
2026-04-01,east_village,enforcement,violations_72hr_reports,21.0,false,D
2026-04-01,gaslamp,complaint,gid_requests,30.0,false,C
2026-04-01,gaslamp,enforcement,violations_72hr_reports,1.0,false,D
2026-04-01,marina,complaint,gid_requests,41.0,false,C
2026-04-01,marina,enforcement,violations_72hr_reports,2.0,false,D
2026-05-01,columbia,complaint,gid_requests,15.0,false,C
2026-05-01,core,complaint,gid_requests,68.0,false,C
2026-05-01,core,enforcement,violations_72hr_reports,3.0,false,D
2026-05-01,cortez,complaint,gid_requests,87.0,false,C
2026-05-01,cortez,enforcement,violations_72hr_reports,12.0,false,D
2026-05-01,east_village,complaint,gid_requests,382.0,false,C
2026-05-01,east_village,enforcement,violations_72hr_reports,9.0,false,D
